54,M,2019-02-24,Robbery,South
32,M,2019-02-27,Shoplifting,North
28,M,2019-03-03,Homicide,North
33,F,2019-03-15,Vehicle offences,East
41,M,2019-03-30,Homicide,South
67,F,2019-04-10,Robbery,North
19,M,2019-04-16,Robbery,West
21,F,2019-04-21,Vehicle offences,South
26,M,2019-04-27,Vehicle offences,East
31,M,2019-04-28,Robbery,North
29,M,2019-04-29,Robbery,East
18,M,2019-04-30,Vehicle offences,North
19,F,2019-05-01,Vehicle offences,East
23,M,2019-05-02,Shoplifting,South
27,M,2019-05-03,Shoplifting,East
50,M,2019-05-04,Homicide,North
41,F,2019-05-05,Robbery,West
43,M,2019-05-06,Robbery,East
16,M,2019-05-07,Vehicle offences,North
26,M,2019-05-08,Homicide,East
